0.1,44
0.2,48
0.3,8
0.4,13
0.5,16
0.6,20
0.7,18
0.8,17
0.9,1
1,26
1.1,13
1.2,3
1.3,10
1.4,23
1.5,55
1.6,81
1.7,74
1.8,70
1.9,69
2,66
2.1,75
2.2,20
2.3,42
2.4,49
2.5,51
2.6,57
2.7,52
2.8,43
2.9,29
3,16
3.1,10
3.2,23
3.3,38
3.4,39
3.5,39
3.6,37
3.7,43
3.8,51
3.9,48
4,16
4.1,6
4.2,9
4.3,120
4.4,103
4.5,96
4.6,90
4.7,93
4.8,99
4.9,93
5,69
5.1,48
5.2,33
5.3,25
5.4,26
5.5,27
5.6,23
5.7,9
5.8,8
5.9,44
6,75
6.1,73
6.2,61
6.3,57
6.4,57
6.5,64
6.6,69
6.7,44
6.8,10
6.9,10
7.0,38
7.1,53
7.2,34
7.3,34
7.4,25
7.5,26
7.6,44
7.7,52
7.8,41
7.9,41
8,51
8.1,67
8.2,96
8.3,109
8.4,92
8.5,66
8.6,51
8.7,55
8.8,70
8.9,70
9,64
9.1,64
9.2,66
9.3,57
9.4,38
9.5,28
9.6,34
9.7,51
9.8,55
9.9,34
10,6
10.1,55
10.2,60
10.3,55
10.4,38
10.5,38
10.6,53
10.7,65
10.8,65
10.9,64
11,60
11.1,66
11.2,68
11.3,54
11.4,34
11.5,32
11.6,51
11.7,60
11.8,52
11.9,42
12,42
12.1,44
12.2,51
12.3,57
12.4,54
12.5,36
12.6,24
12.7,12
12.8,0
12.9,6
13,25
13.1,36
13.2,34
13.3,32
13.4,23
13.5,12
13.6,9
13.7,7
13.8,12
13.9,22
14,45
14.1,66
14.2,55
14.3,42
14.4,50
14.5,55
14.6,53
14.7,41
14.8,33
14.9,28
15,25
15.1,21
15.2,23
15.3,24
15.4,12
15.5,4
15.6,75
15.7,82
15.8,88
15.9,105
16,119
16.1,108
16.2,91
16.3,81
16.4,55
16.5,11
16.6,7
16.7,12
16.8,19
16.9,22
17,29
17.1,51
17.2,77
17.3,82
17.4,59
17.5,34
18.5,21
19.5,16
20.5,11
21.5,17
22.5,33
23.5,48
24.5,42
25.5,23
26.5,29
27.5,35
28.5,33
29.5,28
30.5,29
31.5,49
32.5,80
33.5,99
34.5,92
35.5,68
36.5,49
37.5,64
38.5,89
39.5,99
40.5,101
41.5,107
42.5,100
43.5,90
44.5,96
45.5,106
46.5,98
47.5,84
48.5,80
49.5,75
50.5,75
51.5,73
52.5,48
53.5,23
54.5,20
55.5,19
56.5,59
57.5,57
58.5,32
59.5,3
60.5,3
61.5,21
62.5,22
63.5,26
64.5,48
65.5,70
66.5,69
67.5,42
68.5,26
69.5,52
70.5,73
71.5,60
72.5,29
73.5,9
74.5,0
75.5,11
76.5,35
77.5,37
78.5,36
79.5,42
80.5,45
81.5,43
82.5,53
83.5,73
84.5,73
85.5,32
86.5,50
87.5,75
88.5,92
89.5,88
90.5,57
91.5,38
92.5,37
93.5,37
94.5,51
95.5,73
96.5,96
97.5,91
98.5,91
99.5,105
100.5,100
101.5,68
102.5,44
103.5,34
104.5,19
105.5,16
106.5,25
107.5,33
108.5,38
109.5,55
110.5,70
111.5,65
112.5,57
113.5,52
114.5,39
115.5,36
116.5,48
117.5,59
118.5,60
119.5,71
120.5,73
121.5,76
122.5,74
123.5,61
124.5,49
125.5,42
126.5,48
127.5,35
128.5,25
129.5,13
130.5,9
131.5,11
132.5,0
133.5,11
134.5,49
135.5,64
136.5,69
137.5,66
138.5,55
139.5,45
140.5,41
141.5,45
142.5,55
143.5,67
144.5,68
145.5,55
146.5,77
147.5,71
148.5,75
149.5,85
150.5,89
151.5,85
152.5,75
153.5,60
154.5,52
155.5,57
156.5,71
157.5,74
158.5,72
159.5,68
160.5,64
161.5,56
162.5,42
163.5,35
164.5,32
165.5,27
166.5,29
167.5,42
168.5,51
169.5,51
170.5,49
171.5,49
172.5,41
173.5,49
174.5,80
175.5,92
176.5,20
177.5,40
178.5,59
179.5,77
180.5,87
181.5,100
182.5,105
183.5,93
184.5,84
185.5,73
186.5,61
187.5,50
188.5,34
189.5,8
190.5,2
191.5,20
192.5,35
193.5,37
194.5,40
195.5,49
196.5,45
197.5,50
198.5,54
199.5,57
200.5,54
201.5,54
202.5,67
203.5,75
204.5,66
205.5,71
206.5,54
207.5,22
208.5,6
209.5,21
210.5,51
211.5,69
212.5,72
213.5,72
214.5,66
215.5,49
216.5,21
217.5,13
218.5,38
219.5,54
220.5,58
221.5,73
222.5,86
223.5,90
224.5,88
225.5,73
226.5,58
227.5,70
228.5,76
229.5,58
230.5,34
231.5,16
232.5,21
233.5,40
234.5,42
235.5,71
236.5,113
237.5,107
238.5,75
239.5,67
240.5,25
241.5,3
242.5,41
243.5,86
244.5,90
245.5,73
246.5,69
247.5,103
248.5,39
249.5,7
250.5,9
251.5,16
252.5,20
253.5,7
254.5,7
255.5,68
256.5,64
257.5,84
258.5,104
259.5,93
260.5,69
261.5,49
262.5,41
263.5,51
264.5,96
265.5,120
266.5,83
267.5,48
268.5,54
269.5,70
270.5,51
271.5,22
272.5,8
273.5,7
274.5,12
275.5,8
276.5,2
277.5,18
278.5,22
279.5,39
280.5,69
281.5,65
282.5,66
283.5,96
284.5,58
285.5,72
286.5,41
287.5,7
288.5,18
289.5,29
290.5,19
291.5,2
292.5,27
293.5,36
294.5,32
295.5,40
296.5,56
297.5,69
298.5,59
299.5,37
300.5,26
301.5,21
302.5,16
303.5,17
304.5,21
305.5,34
306.5,28
307.5,4
308.5,108
309.5,81
310.5,58
311.5,42
312.5,24
313.5,18
314.5,18
315.5,4
316.5,8
317.5,11
318.5,17
319.5,17
320.5,28
321.5,37
322.5,23
323.5,9
324.5,10
325.5,23
326.5,55
327.5,89
328.5,97
329.5,7
330.5,9
331.5,9
332.5,0
333.5,18
334.5,33
335.5,1
336.5,0
337.5,69
338.5,98
339.5,21
340.5,6
341.5,20
